Brand,Date,Campaign Start Date,Campaign End Date,Publisher,Campaign Name,DCM Campaign ID,Creative Name,Consumer Target (Age),Consumer Target (Gender),Consumer Target (Ethnicity),Placement Name,DCM Placement ID,Placement Type,Unit Size,Planned Impressions, Delivered Impressions,Delivered Unique Impressions,Frequency,Delivered Clicks,CTR,% Viewable Impressions,Click to Play or Autoplay,Video Views - Total,Video Views - First Quartile,Video Views - Mid Quartile,Video Views - Third Quartile,Video Views - Completions,VCR,Cost Method,Placement Rate,Delivered Spend
Smirnoff,11/17/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,03_VC_Smirnoff_America #3,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVX,,,,,2236,,,0,0,,,2236,,,,2221,0.9933,35.71,,79.31
Smirnoff,11/18/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,03_VC_Smirnoff_America #3,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVX,,,,,3019,,,0,0,,,3019,,,,3005,0.9954,35.71,,107.31
Smirnoff,11/19/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,03_VC_Smirnoff_America #3,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVX,,,,,4621,,,0,0,,,4621,,,,4603,0.9961,35.71,,164.37
Smirnoff,11/13/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_ROS,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,11,0.0005,,,,,,,22610,,6.17,,139.5
Smirnoff,11/14/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_ROS,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,23,0.0009,,,,,,,25894,,6.17,,159.77
Smirnoff,11/15/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_ROS,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,9,0.0005,,,,,,,18918,,6.17,,116.72
Smirnoff,11/16/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_ROS,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,9,0.0003,,,,,,,31540,,6.17,,194.6
Smirnoff,11/17/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_ROS,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,11,0.0009,,,,,,,12455,,6.17,,76.85
Smirnoff,11/18/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_ROS,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,12,0.0005,,,,,,,21950,,6.17,,135.43
Smirnoff,11/19/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_ROS,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,9,0.0004,,,,,,,22386,,6.17,,138.12
Smirnoff,11/13/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,6,0.0003,,,,,,,19540,,7.4,,144.6
Smirnoff,11/14/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,12,0.0005,,,,,,,22024,,7.4,,162.98
Smirnoff,11/15/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,16,0.0009,,,,,,,18040,,7.4,,133.5
Smirnoff,11/16/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,13,0.0003,,,,,,,39707,,7.4,,293.83
Smirnoff,11/17/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,3,0.0005,,,,,,,6655,,7.4,,49.25
Smirnoff,11/18/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,6,0.0005,,,,,,,13050,,7.4,,96.57
Smirnoff,11/19/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,10,0.0005,,,,,,,19869,,7.4,,147.03
Smirnoff,11/13/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,0,0,,,,,,,5579,,8.14,,45.41
Smirnoff,11/14/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,4,0.0005,,,,,,,7469,,8.14,,60.8
Smirnoff,11/15/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,0,0,,,,,,,4607,,8.14,,37.5
Smirnoff,11/16/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,0,0,,,,,,,9224,,8.14,,75.08
Smirnoff,11/17/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,0,0,,,,,,,2709,,8.14,,22.05
Smirnoff,11/18/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,2,0.0006,,,,,,,3579,,8.14,,29.13
Smirnoff,11/19/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,1,0.0002,,,,,,,5478,,8.14,,44.59
Smirnoff,11/20/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_ROS,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,13,0.0006,,,,,,,22297,,6.17,,137.57
Smirnoff,11/21/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_ROS,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,23,0.0009,,,,,,,24800,,6.17,,153.02
Smirnoff,11/22/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_ROS,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,14,0.0007,,,,,,,20215,,6.17,,124.73
Smirnoff,11/23/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_ROS,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,37,0.0008,,,,,,,46651,,6.17,,287.84
Smirnoff,11/24/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_ROS,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,6,0.0007,,,,,,,9038,,6.17,,55.76
Smirnoff,11/25/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_ROS,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,12,0.001,,,,,,,11603,,6.17,,71.59
Smirnoff,11/26/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_ROS,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,3,0.0001,,,,,,,21365,,6.17,,131.82
Smirnoff,11/20/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,16,0.0008,,,,,,,19946,,7.4,,147.6
Smirnoff,11/21/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,11,0.0005,,,,,,,21932,,7.4,,162.3
Smirnoff,11/22/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,11,0.0006,,,,,,,17534,,7.4,,129.75
Smirnoff,11/23/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,17,0.0009,,,,,,,19622,,7.4,,145.2
Smirnoff,11/24/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,17,0.0009,,,,,,,19580,,7.4,,144.89
Smirnoff,11/25/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,12,0.0006,,,,,,,19987,,7.4,,147.9
Smirnoff,11/26/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,7,0.0004,,,,,,,19560,,7.4,,144.74
Smirnoff,11/20/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,2,0.0004,,,,,,,5511,,8.14,,44.86
Smirnoff,11/21/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,0,0,,,,,,,6514,,8.14,,53.02
Smirnoff,11/22/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,2,0.0004,,,,,,,4522,,8.14,,36.81
Smirnoff,11/23/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,3,0.0003,,,,,,,9513,,8.14,,77.44
Smirnoff,11/24/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,1,0.0004,,,,,,,2533,,8.14,,20.62
Smirnoff,11/25/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,1,0.0002,,,,,,,4498,,8.14,,36.61
Smirnoff,11/26/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,1,0.0002,,,,,,,5355,,8.14,,43.59
Smirnoff,11/20/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,14120,,,24,0.0017,,,14120,,,,13856,0.9813,27.05,,374.8
Smirnoff,11/21/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,18756,,,29,0.0016,,,18756,,,,18309,0.9762,27.05,,495.26
Smirnoff,11/22/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,8570,,,14,0.0016,,,8570,,,,8490,0.9907,27.05,,229.65
Smirnoff,11/23/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,10865,,,11,0.001,,,10865,,,,10664,0.9815,27.05,,288.46
Smirnoff,11/24/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,10066,,,11,0.0011,,,10066,,,,9882,0.9817,27.05,,267.31
Smirnoff,11/25/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,13531,,,11,0.0008,,,13531,,,,13315,0.984,27.05,,360.17
Smirnoff,11/26/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,14608,,,7,0.0005,,,14608,,,,14379,0.9843,27.05,,388.95
Smirnoff,11/20/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_Smirnoff_Quality,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,15466,,,17,0.0011,,,15466,,,,15240,0.9854,27.05,,412.24
Smirnoff,11/21/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_Smirnoff_Quality,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,21453,,,16,0.0008,,,21453,,,,21064,0.9819,27.05,,569.78
Smirnoff,11/22/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_Smirnoff_Quality,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,9253,,,7,0.0008,,,9253,,,,9172,0.9912,27.05,,248.1
Smirnoff,11/23/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_Smirnoff_Quality,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,12676,,,11,0.0009,,,12676,,,,12501,0.9862,27.05,,338.15
Smirnoff,11/24/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_Smirnoff_Quality,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,12141,,,13,0.0011,,,12141,,,,11966,0.9856,27.05,,323.68
Smirnoff,11/25/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_Smirnoff_Quality,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,15428,,,16,0.0011,,,15428,,,,15219,0.9865,27.05,,411.67
Smirnoff,11/26/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_Smirnoff_Quality,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,17147,,,14,0.0008,,,17147,,,,16934,0.9876,27.05,,458.06
Smirnoff,11/20/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE #1,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video 1_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CRM,,,,,18726,,,26,0.0014,,,18726,,,,18447,0.9851,32.46,,598.79
Smirnoff,11/21/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE #1,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video 1_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CRM,,,,,20475,,,17,0.0008,,,20475,,,,20187,0.9859,32.46,,655.27
